dataset1,dataset2, dataset1Cardinality, dataset2Cardinality, dataset1GridNPartitions, dataset2GridNPartitions,resultSJSize,selectivity, BNLJMBRTests, BNLJjobsTimes, BNLJjobsTimesRelStdDev, BNLJsizeJoins, BNLJsizeJoinsRelStdDev,PBSMMBRTests, PBSMjobsTimes, PBSMjobsTimesRelStdDev, PBSMsizeJoins, PBSMsizeJoinsRelStdDev,DJMBRTests, DJjobsTimes, DJjobsTimesRelStdDev, DJsizeJoins, DJsizeJoinsRelStdDev,REPJMBRTests, REPJjobsTimes, REPJjobsTimesRelStdDev, REPJsizeJoins, REPJsizeJoinsRelStdDev,Smallest cardinality,Class
parks-00297_r362.csv,lakes-00297_r362.csv,104,10494,1,3,21060,0.019296741,0,0,0,0,0,230009,2.824,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7
parks-00297_r363.csv,lakes-00297_r363.csv,104,10494,1,3,21060,0.019296741,0,0,0,0,0,230009,2.824,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7
parks-00297_r364.csv,lakes-00297_r364.csv,104,10494,1,3,21060,0.019296741,0,0,0,0,0,230009,2.824,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7
parks-00297_r365.csv,lakes-00297_r365.csv,104,10494,1,3,21060,0.019296741,0,0,0,0,0,230009,2.824,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7
parks-00297_r366.csv,lakes-00297_r366.csv,104,10494,1,3,21060,0.019296741,0,0,0,0,0,230009,2.824,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7
parks-00425.csv,lakes-00425.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r367.csv,lakes-00425_r367.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r368.csv,lakes-00425_r368.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r369.csv,lakes-00425_r369.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r370.csv,lakes-00425_r370.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r371.csv,lakes-00425_r371.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r372.csv,lakes-00425_r372.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r373.csv,lakes-00425_r373.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r374.csv,lakes-00425_r374.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r375.csv,lakes-00425_r375.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r376.csv,lakes-00425_r376.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r377.csv,lakes-00425_r377.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r378.csv,lakes-00425_r378.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r379.csv,lakes-00425_r379.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r380.csv,lakes-00425_r380.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r381.csv,lakes-00425_r381.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r382.csv,lakes-00425_r382.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r383.csv,lakes-00425_r383.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r384.csv,lakes-00425_r384.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r385.csv,lakes-00425_r385.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r386.csv,lakes-00425_r386.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r387.csv,lakes-00425_r387.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r388.csv,lakes-00425_r388.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r389.csv,lakes-00425_r389.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r390.csv,lakes-00425_r390.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r391.csv,lakes-00425_r391.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r392.csv,lakes-00425_r392.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r393.csv,lakes-00425_r393.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00425_r394.csv,lakes-00425_r394.csv,91,302,1,1,104,0.003784295,0,0,0,0,0,1490,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3
parks-00165.csv,lakes-00165.csv,220,91,1,1,3,0.00014985,0,0,0,0,0,330,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1
parks-00390.csv,lakes-00390.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r395.csv,lakes-00390_r395.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r396.csv,lakes-00390_r396.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r397.csv,lakes-00390_r397.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r398.csv,lakes-00390_r398.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r399.csv,lakes-00390_r399.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r400.csv,lakes-00390_r400.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r401.csv,lakes-00390_r401.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r402.csv,lakes-00390_r402.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r403.csv,lakes-00390_r403.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r404.csv,lakes-00390_r404.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r405.csv,lakes-00390_r405.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r406.csv,lakes-00390_r406.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r407.csv,lakes-00390_r407.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r408.csv,lakes-00390_r408.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r409.csv,lakes-00390_r409.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r410.csv,lakes-00390_r410.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r411.csv,lakes-00390_r411.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r412.csv,lakes-00390_r412.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r413.csv,lakes-00390_r413.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r414.csv,lakes-00390_r414.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r415.csv,lakes-00390_r415.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r416.csv,lakes-00390_r416.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r417.csv,lakes-00390_r417.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r418.csv,lakes-00390_r418.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r419.csv,lakes-00390_r419.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r420.csv,lakes-00390_r420.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r421.csv,lakes-00390_r421.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00390_r422.csv,lakes-00390_r422.csv,192,85,1,1,81,0.004963235,0,0,0,0,0,637,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3
parks-00443.csv,lakes-00443.csv,78,194,1,1,9,0.000594766,0,0,0,0,0,180,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
parks-00342.csv,lakes-00342.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r423.csv,lakes-00342_r423.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r424.csv,lakes-00342_r424.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r425.csv,lakes-00342_r425.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r426.csv,lakes-00342_r426.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r427.csv,lakes-00342_r427.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r428.csv,lakes-00342_r428.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r429.csv,lakes-00342_r429.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r430.csv,lakes-00342_r430.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r431.csv,lakes-00342_r431.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r432.csv,lakes-00342_r432.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r433.csv,lakes-00342_r433.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r434.csv,lakes-00342_r434.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r435.csv,lakes-00342_r435.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r436.csv,lakes-00342_r436.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r437.csv,lakes-00342_r437.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r438.csv,lakes-00342_r438.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r439.csv,lakes-00342_r439.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r440.csv,lakes-00342_r440.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r441.csv,lakes-00342_r441.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r442.csv,lakes-00342_r442.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r443.csv,lakes-00342_r443.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r444.csv,lakes-00342_r444.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r445.csv,lakes-00342_r445.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r446.csv,lakes-00342_r446.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r447.csv,lakes-00342_r447.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r448.csv,lakes-00342_r448.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r449.csv,lakes-00342_r449.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00342_r450.csv,lakes-00342_r450.csv,73,278,1,1,91,0.004484084,0,0,0,0,0,1956,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3
parks-00194.csv,lakes-00194.csv,64,437267,2,71,11526,0.000411862,0,0,0,0,0,87752,30.984,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1
parks-00380.csv,lakes-00380.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r451.csv,lakes-00380_r451.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r452.csv,lakes-00380_r452.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r453.csv,lakes-00380_r453.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r454.csv,lakes-00380_r454.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r455.csv,lakes-00380_r455.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r456.csv,lakes-00380_r456.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r457.csv,lakes-00380_r457.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00380_r458.csv,lakes-00380_r458.csv,59,247,1,1,820,0.056268442,0,0,0,0,0,54716,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10
parks-00296.csv,lakes-00296.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r459.csv,lakes-00296_r459.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r460.csv,lakes-00296_r460.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r461.csv,lakes-00296_r461.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r462.csv,lakes-00296_r462.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r463.csv,lakes-00296_r463.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r464.csv,lakes-00296_r464.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r465.csv,lakes-00296_r465.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r466.csv,lakes-00296_r466.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r467.csv,lakes-00296_r467.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r468.csv,lakes-00296_r468.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r469.csv,lakes-00296_r469.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r470.csv,lakes-00296_r470.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r471.csv,lakes-00296_r471.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r472.csv,lakes-00296_r472.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r473.csv,lakes-00296_r473.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r474.csv,lakes-00296_r474.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r475.csv,lakes-00296_r475.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r476.csv,lakes-00296_r476.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r477.csv,lakes-00296_r477.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r478.csv,lakes-00296_r478.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r479.csv,lakes-00296_r479.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r480.csv,lakes-00296_r480.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r481.csv,lakes-00296_r481.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r482.csv,lakes-00296_r482.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r483.csv,lakes-00296_r483.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r484.csv,lakes-00296_r484.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r485.csv,lakes-00296_r485.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r486.csv,lakes-00296_r486.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r487.csv,lakes-00296_r487.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r488.csv,lakes-00296_r488.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r489.csv,lakes-00296_r489.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r490.csv,lakes-00296_r490.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r491.csv,lakes-00296_r491.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r492.csv,lakes-00296_r492.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r493.csv,lakes-00296_r493.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r494.csv,lakes-00296_r494.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r495.csv,lakes-00296_r495.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r496.csv,lakes-00296_r496.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r497.csv,lakes-00296_r497.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r498.csv,lakes-00296_r498.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r499.csv,lakes-00296_r499.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00296_r500.csv,lakes-00296_r500.csv,57,1413,1,1,3100,0.038489713,0,0,0,0,0,20014,1.993,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9
parks-00249.csv,lakes-00249.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
parks-00249_r501.csv,lakes-00249_r501.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
parks-00249_r502.csv,lakes-00249_r502.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
parks-00249_r503.csv,lakes-00249_r503.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
parks-00249_r504.csv,lakes-00249_r504.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
parks-00249_r505.csv,lakes-00249_r505.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
parks-00249_r506.csv,lakes-00249_r506.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
parks-00249_r507.csv,lakes-00249_r507.csv,56,1592,1,1,1266,0.014200467,0,0,0,0,0,16048,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6
